*66.00.0158*, , 
*1290.00.0007*,Cresko -20,Cresko Lab Shelf 
*1281.00.0001*, , 
*1281.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 45
*1245.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 45
*1245.00.0006*,Cresko -20,Fish Room Cabinet 1: Box 45
*1400.00.0001*,Cresko -20 ,Fish Room Cabinet 1: Box 49
*1400.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1400.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 49
*1468.00.0005*, , 
*1468.00.0006*,Cresko -20,Fish Room Cabinet 1: Box 50
*275.00.0001*, , 
*1275.00.0008*, , 
*1275.00.0009*, , 
*1275.00.0010*,Cresko -20,Cresko Lab Shelf 
*1275.00.0011*, , 
*1245.00.0007*,Cresko -20,Fish Room Cabinet 1: Box 45
*1577.00.0005*, , 
*1577.00.0006*, , 
*1246.00.0008*,not done yet,Fish Room Cabinet 1: Box 45
*1413.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 49
*1468.00.0007*,Cresko -20,Fish Room Cabinet 1: Box 50
*1275.00.0012*,not done yet,Fish Room Cabinet 1: Box 45
*1246.00.0009*,Cresko -20,Fish Room Cabinet 1: Box 45
*1402.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 49
*1401.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 49
*1245.00.0008*,not done yet,Fish Room Cabinet 1: Box 45
*1401.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1401.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 49
*1401.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 49
*1401.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 49
*1442.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1442.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1461.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1461.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1281.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 45
*1281.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 45
*1401.00.0006*,Cresko -20,Fish Room Cabinet 1: Box 49
*1290.00.0008*,Cresko -20,Cresko Lab Shelf 
*1396.00.0001*,Cresko -20,Cresko Lab Shelf 
*1396.00.0002*,Cresko -20,Cresko Lab Shelf 
*1413.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1388.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 49
*1410.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 49
*1410.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1389.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 49
*1390.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 49
*1389.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1390.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1442.00.0003*,not done yet,Storage cabinet Pacific Fish Room
*1442.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 50
*1281.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 45
*1281.00.0006*,Cresko -20,Fish Room Cabinet 1: Box 45
*1344.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 48
*1416.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1396.00.0003*,Cresko -20,Cresko Lab Shelf 
*1344.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 48
*1379.00.0001*, , 
*1379.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1351.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 48
*1351.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 48
*1352.00.0001*,Cresko -20,Cresko Lab Shelf 
*1401.00.0007*, , 
*1385.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 49
*1420.00.0001*, , 
*1420.00.0002*,Cresko -20,Cresko Lab Shelf 3
*1442.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 50
*1442.00.0006*,Cresko -20,Fish Room Cabinet 1: Box 50
*1442.00.0007*,Cresko -20,Fish Room Cabinet 1: Box 50
*1420.00.0003*,Cresko -20,Cresko Lab Shelf 3
*1439.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1420.00.0004*,Cresko -20,Cresko Lab Shelf 3
*1420.00.0005*,Cresko -20,Cresko Lab Shelf 3
*1390.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 49
*1390.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 49
*1390.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 49
*1389.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 49
*1389.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 49
*1351.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 48
*1350.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 48
*1413.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 49
*1413.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 49
*1439.00.0002*, , 
*1439.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 50
*1379.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 49
*1379.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 49
*1389.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 49
*1413.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 49
*1538.00.0001*, ,Fish Room Cabinet 2: Box 53
*1538.00.0002*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0003*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0004*, ,Fish Room Cabinet 2: Box 53
*1538.00.0005*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0006*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0007*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0008*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0009*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0010*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0011*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0012*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0013*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0014*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0015*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0016*, ,Fish Room Cabinet 2: Box 53
*1538.00.0017*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0018*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0019*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0020*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0021*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0022*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0023*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0024*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0025*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0026*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0027*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0028*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0029*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0030*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0031*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0032*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0033*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0034*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0035*, ,Fish Room Cabinet 2: Box 53
*1538.00.0036*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0037*, ,Fish Room Cabinet 2: Box 53
*1538.00.0038*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0039*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0040*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0041*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0042*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0043*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0044*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0045*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0046*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0047*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0048*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0049*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0050*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0051*, ,Cresko Lab Shelf 
*1385.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1385.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 49
*1417.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1417.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1455.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1445.00.0001*, , 
*1454.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1578.00.0005*, , 
*1578.00.0006*, , 
*1578.00.0007*, , 
*1578.00.0008*, , 
*1385.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 49
*1385.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 49
*1439.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 50
*1439.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 50
*1420.00.0006*,not done yet,Storage cabinet Pacific Fish Room
*1390.00.0006*,not done yet, 
*1420.00.0007*,not done yet, 
*1390.00.0007*,not done yet,Storage cabinet Pacific Fish Room
*1420.00.0008*,not done yet,Storage cabinet Pacific Fish Room
*1420.00.0009*,not done yet,Storage cabinet Pacific Fish Room
*1420.00.0010*,not done yet, 
*1780.00.0001*, , 
*1780.00.0002*, , 
*1780.00.0003*, , 
*1780.00.0004*, , 
*1780.00.0005*, , 
*1780.00.0006*, , 
*1780.00.0007*, , 
*1780.00.0008*, , 
*1780.00.0009*, , 
*1780.00.0010*, , 
*1780.00.0011*, , 
*1780.00.0012*, , 
*1780.00.0013*, , 
*1780.00.0014*, , 
*1780.00.0015*, , 
*1782.00.0001*, , 
*1782.00.0002*, , 
*1782.00.0003*, , 
*1782.00.0004*, , 
*1782.00.0005*, , 
*1782.00.0006*, , 
*1782.00.0007*, , 
*1782.00.0008*, , 
*1782.00.0009*, , 
*1782.00.0010*, , 
*1782.00.0011*, , 
*1782.00.0012*, , 
*1782.00.0013*, , 
*1782.00.0014*, , 
*1782.00.0015*, , 
*1786.00.0001*, , 
*1455.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1455.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 50
*1455.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 50
*1455.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 50
*1425.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1425.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1420.00.0011*,Cresko -20,Cresko Lab Shelf 3
*1420.00.0012*,Cresko -20,Cresko Lab Shelf 3
*1344.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 48
*1344.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 48
*1344.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 48
*1577.00.0007*, , 
*1577.00.0008*, , 
*1578.00.0009*, , 
*1578.00.0010*, , 
*1578.00.0011*, , 
*1578.00.0012*, , 
*1471.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1471.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1417.00.0003*,not done yet,Fish Room Cabinet 1: Box 50
*1417.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 50
*1439.00.0006*,Cresko -20,Fish Room Cabinet 1: Box 50
*1439.00.0007*, , 
*1389.00.0006*,Cresko -20,Fish Room Cabinet 1: Box 49
*1439.00.0008*, , 
*1439.00.0009*,Cresko -20,Fish Room Cabinet 1: Box 50
*1439.00.0010*, , 
*1439.00.0011*,Cresko -20,Fish Room Cabinet 1: Box 50
*1543.00.0001*,Cresko -20,Fish Room Cabinet 2: Box 56
*1416.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1416.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 50
*1471.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 50
*1471.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 50
*1471.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 50
*1388.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 49
*1388.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 49
*1444.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1444.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1470.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1470.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1470.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 50
*1390.00.0008*,not done yet, 
*1390.00.0009*,not done yet, 
*1420.00.0013*,not done yet, 
*1420.00.0014*,not done yet, 
*1420.00.0015*,not done yet, 
*1427.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1427.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1427.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 50
*1427.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 50
*1418.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1389.00.0007*,Cresko -20,Fish Room Cabinet 1: Box 49
*1439.00.0012*,Cresko -20,Fish Room Cabinet 1: Box 50
*1439.00.0013*,Cresko -20,Fish Room Cabinet 1: Box 50
*1420.00.0016*,Cresko -20,Cresko Lab Shelf 3
*1420.00.0017*,Cresko -20,Cresko Lab Shelf 3
*1471.00.0006*,Cresko -20,Fish Room Cabinet 1: Box 50
*1471.00.0007*,Cresko -20,Fish Room Cabinet 1: Box 50
*1471.00.0008*,Cresko -20,Fish Room Cabinet 1: Box 50
*1471.00.0009*,not done yet,Fish Room Cabinet 1: Box 50
*1389.00.0008*,Cresko -20,Fish Room Cabinet 1: Box 49
*1439.00.0014*, , 
*1439.00.0015*,Cresko -20,Fish Room Cabinet 1: Box 50
*1470.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 50
*1470.00.0005*,Cresko -20,Fish Room Cabinet 1: Box 50
*1418.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1418.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 50
*1439.00.0016*, , 
*1439.00.0017*, , 
*1439.00.0018*,Cresko -20,Fish Room Cabinet 1: Box 50
*1471.00.0010*, , 
*1474.00.0001*,Cresko -20,Fish Room Cabinet 1: Box 50
*1418.00.0004*, ,Fish Room Cabinet 1: Box 50
*1470.00.0006*, ,Cresko Lab Shelf 
*1471.00.0011*,Cresko -20,Cresko Lab Shelf 
*1471.00.0012*,Cresko -20,Cresko Lab Shelf 
*1474.00.0002*,Cresko -20,Fish Room Cabinet 1: Box 50
*1418.00.0005*,Cresko -20,Cresko Lab Shelf 3
*1474.00.0003*,Cresko -20,Fish Room Cabinet 1: Box 50
*1420.00.0018*,Cresko -20,Cresko Lab Shelf 3
*1420.00.0019*,Cresko -20,Cresko Lab Shelf 3
*1418.00.0006*, , 
*1474.00.0004*,Cresko -20,Fish Room Cabinet 1: Box 50
*1531.00.0001*,not done yet,Fish Room Cabinet 2: Box 52
*1531.00.0002*,not done yet,Fish Room Cabinet 2: Box 52
*1531.00.0003*,not done yet,Fish Room Cabinet 2: Box 52
*1531.00.0004*,not done yet,Fish Room Cabinet 2: Box 52
*1531.00.0005*,not done yet,Fish Room Cabinet 2: Box 52
*25.00.0001*, , 
*38.00.0001*, , 
*1531.00.0006*, , 
*1531.00.0007*, , 
*1531.00.0008*,Cresko -20,Fish Room Cabinet 2: Box 52
*1474.00.0005*, , 
*1474.00.0006*,not done yet,Fish Room Cabinet 1: Box 50
*1576.00.0001*, , 
*1439.00.0019*,not done yet,Fish Room Cabinet 1: Box 50
*1474.00.0007*, , 
*1474.00.0008*, , 
*1474.00.0009*, , 
*1390.00.0010*,not done yet,Fish Room Cabinet 1: Box 49
*1531.00.0009*, , 
*1531.00.0010*, , 
*1531.00.0011*, , 
*1531.00.0012*,not done yet,Fish Room Cabinet 2: Box 52
*1531.00.0013*,not done yet,Fish Room Cabinet 2: Box 52
*1531.00.0014*,not done yet,Fish Room Cabinet 2: Box 52
*1420.00.0020*,not done yet,Fish Room Cabinet 1: Box 50
*1576.00.0002*,not done yet,Fish Room Cabinet 2: Box 57
*1474.00.0010*, , 
*1474.00.0011*, , 
*1476.00.0001*, , 
*1476.00.0002*, , 
*1538.00.0052*,not done yet,Cresko Lab Shelf 
*1538.00.0053*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0054*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0055*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0056*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0057*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0058*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0059*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0060*, ,Fish Room Cabinet 2: Box 53
*1538.00.0061*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0062*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0063*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0064*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0065*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0066*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0067*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0068*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0069*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0070*,not done yet,Cresko Lab Shelf 
*1538.00.0071*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0072*, ,Fish Room Cabinet 2: Box 53
*1538.00.0073*,not done yet,Cresko Lab Shelf 
*1538.00.0074*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0075*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0076*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0077*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0078*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0079*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0080*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0081*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0082*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0083*, ,Fish Room Cabinet 2: Box 53
*1538.00.0084*, ,Fish Room Cabinet 2: Box 53
*1538.00.0085*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0086*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0087*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0088*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0089*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0090*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0091*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0092*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0093*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0094*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0095*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0096*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0097*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0098*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0099*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0100*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0101*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0102*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0103*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0104*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0105*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0106*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0107*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0108*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0109*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0110*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0111*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0112*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0113*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0114*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0115*, ,Fish Room Cabinet 2: Box 53
*1538.00.0116*, ,Fish Room Cabinet 2: Box 53
*1538.00.0117*, ,Fish Room Cabinet 2: Box 53
*1538.00.0118*, ,Fish Room Cabinet 1: Box 53
*1538.00.0119*, ,Fish Room Cabinet 1: Box 53
*1538.00.0120*, ,Fish Room Cabinet 1: Box 53
*1538.00.0121*, ,Fish Room Cabinet 2: Box 53
*1538.00.0122*, ,Cresko Lab Shelf 
*1538.00.0123*, ,Fish Room Cabinet 2: Box 53
*1538.00.0124*,not done yet,Fish Room Cabinet 1: Box 53
*1538.00.0125*,not done yet,Fish Room Cabinet 2: Box 53
*1538.00.0126*,not done yet,Cresko Lab Shelf 
*1538.00.0127*,not done yet,Cresko Lab Shelf 
*1538.00.0128*, ,Cresko Lab Shelf 
*1538.00.0129*, ,Cresko Lab Shelf 
*1538.00.0130*, ,Cresko Lab Shelf 
*1538.00.0131*,not done yet,Cresko Lab Shelf 
*1538.00.0132*,not done yet,Cresko Lab Shelf 
*1538.00.0133*, ,Cresko Lab Shelf 
*1538.00.0134*, ,Cresko Lab Shelf 
*1538.00.0135*, ,Cresko Lab Shelf 
*1538.00.0136*, ,Cresko Lab Shelf 
*1538.00.0137*, ,Cresko Lab Shelf 
*1538.00.0138*, ,Cresko Lab Shelf 
*1538.00.0139*, ,Cresko Lab Shelf 
*1538.00.0140*,not done yet,Cresko Lab Shelf 
*1538.00.0141*, ,Cresko Lab Shelf 
*1538.00.0142*, ,Cresko Lab Shelf 
*1538.00.0143*, ,Cresko Lab Shelf 
*1538.00.0144*, ,Cresko Lab Shelf 
*1538.00.0145*, ,Cresko Lab Shelf 
*1538.00.0146*, ,Cresko Lab Shelf 
*1538.00.0147*, ,Cresko Lab Shelf 
*1538.00.0148*, ,Cresko Lab Shelf 
*1538.00.0149*, ,Cresko Lab Shelf 
*1538.00.0150*, ,Cresko Lab Shelf 
*1538.00.0151*, ,Cresko Lab Shelf 
*1538.00.0152*, ,Cresko Lab Shelf 
*1538.00.0153*, ,Cresko Lab Shelf 
*1538.00.0154*, ,Cresko Lab Shelf 
*1538.00.0155*, ,Cresko Lab Shelf 
*1538.00.0156*, ,Cresko Lab Shelf 
*1538.00.0157*, ,Cresko Lab Shelf 
*1538.00.0158*, ,Cresko Lab Shelf 
*1538.00.0159*, ,Cresko Lab Shelf 
*1538.00.0160*, ,Cresko Lab Shelf 
*1538.00.0161*, ,Cresko Lab Shelf 
*1538.00.0162*, ,Cresko Lab Shelf 
*1538.00.0163*, ,Cresko Lab Shelf 
*1538.00.0164*, ,Cresko Lab Shelf 
*1538.00.0165*, ,Cresko Lab Shelf 
*1538.00.0166*, ,Cresko Lab Shelf 
*1538.00.0167*, ,Cresko Lab Shelf 
*1538.00.0168*, ,Cresko Lab Shelf 
*1538.00.0169*, ,Cresko Lab Shelf 
*1538.00.0170*, ,Cresko Lab Shelf 
*1538.00.0171*, ,Cresko Lab Shelf 
*1538.00.0172*, ,Cresko Lab Shelf 
*1538.00.0173*, ,Cresko Lab Shelf 
*1538.00.0174*, ,Cresko Lab Shelf 
*1538.00.0175*, ,Cresko Lab Shelf 
*1538.00.0176*, ,Cresko Lab Shelf 
*1538.00.0177*, ,Cresko Lab Shelf 
*1538.00.0178*, ,Cresko Lab Shelf 
*1538.00.0179*, ,Cresko Lab Shelf 
*1538.00.0180*, ,Cresko Lab Shelf 
*1538.00.0181*, ,Cresko Lab Shelf 
*1538.00.0182*, ,Cresko Lab Shelf 
*1538.00.0183*, ,Cresko Lab Shelf 
*1538.00.0184*, ,Cresko Lab Shelf 
*1538.00.0185*, ,Cresko Lab Shelf 
*1538.00.0186*, ,Cresko Lab Shelf 
*1538.00.0187*, ,Cresko Lab Shelf 
*1538.00.0188*, ,Cresko Lab Shelf 
*1538.00.0189*, ,Cresko Lab Shelf 
*1538.00.0190*, ,Cresko Lab Shelf 
*1538.00.0191*, ,Cresko Lab Shelf 
*1538.00.0192*, ,Cresko Lab Shelf 
*1538.00.0193*, ,Cresko Lab Shelf 
*1576.00.0003*,not done yet,Storage cabinet Pacific Fish Room
*1476.00.0003*,not done yet,Fish Room Cabinet 1: Box 50
*1454.00.0002*,not done yet,Fish Room Cabinet 1: Box 50
*1454.00.0003*,not done yet,Fish Room Cabinet 1: Box 50
*1455.00.0006*,not done yet,Fish Room Cabinet 1: Box 50
*1454.00.0004*,not done yet,Fish Room Cabinet 1: Box 50
*1454.00.0005*,not done yet,Fish Room Cabinet 1: Box 50
*1454.00.0006*,not done yet,Fish Room Cabinet 1: Box 50
*1454.00.0007*,not done yet,Fish Room Cabinet 1: Box 50
*1454.00.0008*,not done yet,Fish Room Cabinet 1: Box 50
*1538.00.0194*, ,Cresko Lab Storage Closet Shelf 6
*1538.00.0195*, ,Cresko Lab Shelf 
*1538.00.0196*, ,Cresko Lab Shelf 
*1538.00.0197*, ,Cresko Lab Shelf 
*1538.00.0198*, ,Cresko Lab Shelf 
*1538.00.0199*, ,Cresko Lab Shelf 
*1538.00.0200*, ,Cresko Lab Shelf 
*1538.00.0201*, ,Cresko Lab Shelf 
*1538.00.0202*, ,Cresko Lab Shelf 
*1538.00.0203*, ,Cresko Lab Shelf 
*1538.00.0204*, ,Cresko Lab Shelf 
*1538.00.0205*, ,Cresko Lab Shelf 
*1538.00.0206*, ,Cresko Lab Shelf 
*1538.00.0207*, ,Cresko Lab Shelf 
*1538.00.0208*, ,Cresko Lab Shelf 
*1538.00.0209*, ,Cresko Lab Shelf 
*1538.00.0210*, ,Cresko Lab Shelf 
*1538.00.0211*, ,Cresko Lab Shelf 
*1538.00.0212*, ,Cresko Lab Shelf 
*1538.00.0213*, ,Cresko Lab Shelf 
*1538.00.0214*, ,Cresko Lab Shelf 
*1538.00.0215*, ,Cresko Lab Shelf 
*1538.00.0216*, ,Cresko Lab Shelf 
*1538.00.0217*, ,Cresko Lab Shelf 
*1538.00.0218*, ,Cresko Lab Shelf 
*1538.00.0219*, ,Cresko Lab Shelf 
*1538.00.0220*, ,Cresko Lab Shelf 
*1538.00.0221*, ,Cresko Lab Shelf 
*1538.00.0222*, ,Cresko Lab Shelf 
*1538.00.0223*, ,Cresko Lab Shelf 
*1538.00.0224*, ,Cresko Lab Shelf 
*1538.00.0225*, ,Cresko Lab Shelf 
*1538.00.0226*, ,Cresko Lab Shelf 
*1538.00.0227*, ,Cresko Lab Shelf 
*1538.00.0228*, ,Cresko Lab Shelf 
*1538.00.0229*, ,Cresko Lab Shelf 
*1538.00.0230*, ,Cresko Lab Shelf 
*1538.00.0231*, ,Cresko Lab Shelf 
*1538.00.0232*, ,Cresko Lab Shelf 
*1538.00.0233*, ,Cresko Lab Shelf 
*1538.00.0234*, ,Cresko Lab Shelf 
*1538.00.0235*, ,Cresko Lab Shelf 
